Name,Physical,Strike,Slash,Thrust,Magic,Fire,Lightning,Dark,Poise,Poison,Bleed,Petrify,Curse,Durability,Weight,Scaling,Prerequisite,Reinforcement,Effect,Set
Agdayne's Cuffs,46,49,45,45,27,26,24,26,0,28,19,24,33,65,2.9,E,,Twinkling Titanite,,Agdayne's
Agdayne's Cuffs+5,70,74,68,68,41,39,36,54,0,41,28,36,49,65,2.9,E,,Twinkling Titanite,,Agdayne's
Alonne Captain Gauntlets,72,69,76,72,13,21,10,13,12,7,15,0,0,80,6.7,C,,Titanite,,Alonne Captain
Alonne Captain Gauntlets+10,144,137,151,144,26,43,21,26,12,13,30,0,0,80,6.7,C,,Titanite,,Alonne Captain
Alonne Knight Gauntlets,72,69,76,72,13,21,10,13,12,7,15,0,0,80,6.7,C,,Titanite,,Alonne Knight
Alonne Knight Gauntlets+10,144,137,151,144,26,43,21,26,12,13,30,0,0,80,6.7,C,,Titanite,,Alonne Knight
Alva Gauntlets,29,28,30,29,8,9,6,9,4,9,11,0,0,80,2.9,C,,Titanite,,Alva
Alva Gauntlets+10,59,56,51,58,16,18,12,17,4,17,23,0,0,80,2.9,C,,Titanite,,Alva
Archdrake Gloves,29,29,29,29,9,9,15,9,6,8,7,0,0,80,3.2,C,,Titanite,,Archdrake
Archdrake Gloves+10,58,58,58,58,19,18,30,17,6,16,13,0,0,80,3.2,C,,Titanite,,Archdrake
Astrologist's Gauntlets,25,26,24,24,18,12,12,15,0,8,8,0,0,50,2.1,E,,Titanite,Souls Aquired +,Astrologist's
Astrologist's Gauntlets+10,50,52,48,48,36,25,25,31,0,16,15,0,0,50,2.1,E,,Titanite,Souls Aquired +,Astrologist's
Bandit Gauntlets,30,30,31,29,9,9,7,9,3.5,7,10,0,0,60,2.8,D,,Titanite,,Bandit
Bandit Gauntlets+10,60,60,62,58,18,19,15,18,3.5,13,19,0,0,60,2.8,D,,Titanite,,Bandit
Bell Keeper Cuffs,27,29,27,27,6,5,8,10,0,7,5,0,0,60,2.5,D,,Titanite,,Bell Keeper
Bell Keeper Cuffs+10,55,58,53,53,12,11,16,21,0,13,11,0,0,60,2.5,D,,Titanite,,Bell Keeper
Benhart's Gauntlets,55,52,56,55,12,12,11,12,9,14,11,0,0,72,5.5,C,,Titanite,,Benhart's
Benhart's Gauntlets+10,109,105,113,109,25,24,22,25,9,29,22,0,0,72,5.5,C,,Titanite,,Benhart's
Black Dragon Gauntlets,48,47,49,48,7,15,7,7,6,9,12,10,10,225,5.6,C,"14 STR, 14 DEX",Petrified Dragon,,Black Dragon
Black Gloves,26,28,25,25,28,19,19,19,0,12,10,15,14,55,1,E,16 INT,Twinkling Titanite,,Black
Black Gloves+5,39,42,37,37,42,28,28,28,0,17,15,22,20,55,1,E,16 INT,Twinkling Titanite,,Black
Black Leather Gloves,30,31,29,29,14,11,10,12,0,17,12,0,0,55,1.8,E,,Titanite,,Black Leather
Black Leather Gloves+10,60,62,59,59,29,22,21,24,0,35,24,0,0,55,1.8,E,,Titanite,,Black Leather
Black Witch Gloves,34,37,33,33,32,25,30,31,0,11,14,15,15,55,1.7,E,,Twinkling Titanite,,Black Witch
Black Witch Gloves+5,52,56,50,50,48,38,45,46,0,17,21,23,23,55,1.7,E,,Twinkling Titanite,,Black Witch
Bone King Cuffs,35,39,34,34,23,25,20,31,0,18,12,14,22,65,1.9,E,,Twinkling Titanite,,Bone King
Bone King Cuffs+5,57,58,51,51,34,37,30,47,0,27,17,21,34,65,1.9,E,,Twinkling Titanite,,Bone King
Brigand Gauntlets,33,36,32,31,16,13,12,14,0,13,13,0,0,60,1.8,E,,Titanite,,Brigand
Brigand Gauntlets+10,66,72,65,61,32,26,25,28,0,26,27,0,0,60,1.8,E,,Titanite,,Brigand
Catarina Gauntlets,88,88,102,89,19,21,13,19,13,15,24,0,0,95,6.9,C,,Twinkling Titanite,,Catarina
Catarina Gauntlets+5,132,132,153,132,28,31,19,28,13,23,36,0,0,95,6.9,C,,Twinkling Titanite,,Catarina
Chaos Gloves,26,28,25,25,19,28,19,19,0,12,10,15,14,55,1,E,"16 INT, 16 FTH",Twinkling Titanite,,Chaos
Chaos Gloves+5,39,42,37,37,28,42,28,28,0,17,15,22,20,55,1,E,"16 INT, 16 FTH",Twinkling Titanite,,Chaos
Creighton's Chain Gloves,32,31,33,32,10,11,5,10,6.5,7,12,0,0,70,3.4,C,,Titanite,,Creighton's
Creighton's Chain Gloves+10,63,62,66,63,19,21,11,19,6.5,15,24,0,0,70,3.4,C,,Titanite,,Creighton's
Dark Gauntlets,68,68,71,65,18,18,12,38,9,18,21,0,0,90,5.8,C,,Twinkling Titanite,,Dark
Dark Gauntlets+5,101,101,107,97,27,27,18,56,9,27,31,0,0,90,5.8,C,,Twinkling Titanite,,Dark
Desert Sorceress Gloves,25,26,24,24,23,16,19,21,0,9,6,16,8,50,1.5,E,,Titanite,,Desert Sorceress
Desert Sorceress Gloves+10,60,52,48,48,46,32,38,42,0,18,12,32,15,50,1.5,E,,Titanite,,Desert Sorceress
Dingy Cuffs,22,24,20,20,13,11,12,12,0,8,9,18,18,40,1.2,E,,Titanite,,Dingy
Dingy Cuffs+10,43,49,40,40,26,22,25,25,0,16,19,37,37,40,1.2,E,,Titanite,,Dingy
Dragon Acolyte Gloves,24,25,24,24,10,10,11,12,0,11,24,0,0,55,1.6,E,,Titanite,,Dragon Acolyte
Dragon Acolyte Gloves+10,48,51,47,47,20,20,23,25,0,22,47,0,0,55,1.6,E,,Titanite,,Dragon Acolyte
Dragonrider Gauntlets,94,87,97,94,10,10,11,10,10,10,13,0,0,95,6.2,C,,Twinkling Titanite,,Dragonrider
Dragonrider Gauntlets+5,140,131,146,140,16,15,16,16,10,15,19,0,0,95,6.2,C,,Twinkling Titanite,,Dragonrider
Drakeblood Gauntlets,75,72,81,77,10,16,7,14,9,14,17,0,0,85,4.6,C,,Titanite,,Drakeblood
Drakeblood Gauntlets+10,93,90,101,96,15,24,10,20,9,20,25,0,0,85,4.6,C,,Titanite,,Drakeblood
Drakekeeper Gauntlets,94,91,99,94,15,16,13,15,14,15,20,0,19,90,8.4,C,,Titanite,,Drakekeeper
Drakekeeper Gauntlets+10,189,182,199,189,29,32,26,29,14,29,40,0,39,90,8.4,C,,Titanite,,Drakekeeper
Drangleic Gauntlets,83,79,90,85,14,14,12,14,10,14,18,0,0,90,6.2,C,,Twinkling Titanite,,Drangleic
Drangleic Gauntlets+5,125,118,135,127,20,20,18,20,10,21,27,0,0,90,6.2,C,,Twinkling Titanite,,Drangleic
Elite Knight Gloves,33,32,36,33,9,10,7,9,4,8,11,0,0,85,3.7,C,,Titanite,,Elite Knight
Elite Knight Gloves+10,66,64,72,66,19,20,14,19,4,15,22,0,0,85,3.7,C,,Titanite,,Elite Knight
Engraved Gauntlets,29,29,29,29,15,15,15,15,0,15,15,44,44,55,5.5,C,"12 STR, 12 DEX",Twinkling Titanite,Critical Hit Chance,
Engraved Gauntlets+5,44,44,44,44,22,22,22,22,0,22,22,66,66,55,5.5,C,"12 STR, 12 DEX",Twinkling Titanite,Critical Hit Chance,
Executioner Gauntlets,38,34,40,39,9,9,6,20,4,7,26,0,18,65,2.7,D,,Twinkling Titanite,,Executioner
Executioner Gauntlets+5,56,52,60,58,13,14,9,30,4,10,38,0,27,65,2.7,D,,Twinkling Titanite,,Executioner
Falconer Gloves,31,32,30,30,9,8,10,9,4,10,8,0,0,75,3.2,D,,Titanite,,Falconer
Falconer Gloves+10,61,65,59,59,18,15,21,18,4,20,16,0,0,75,3.2,D,,Titanite,,Falconer
Faraam Gauntlets,46,44,50,47,10,11,7,10,11,18,24,0,0,85,4.7,C,,Titanite,,Faraam
Faraam Gauntlets+10,93,88,99,94,21,23,14,21,11,18,24,0,0,85,4.7,C,,Titanite,,Faraam
Gauntlets of Aurous,39,37,41,39,14,13,10,15,6,11,14,0,0,80,3.2,C,,Twinkling Titanite,,Aurous
Gauntlets of Aurous (transparent),29,31,27,28,11,9,12,10,0,8,9,0,0,40,1.2,E,,Twinkling Titanite,,Aurous (transparent)
Gauntlets of Aurous (transparent)+5,43,46,41,42,17,14,18,15,0,12,13,0,0,40,1.2,E,,Twinkling Titanite,,Aurous (transparent)
Gauntlets of Aurous+5,58,56,61,58,21,20,14,22,6,16,21,0,0,80,3.2,C,,Twinkling Titanite,,Aurous
Grave Warden Cuffs,29,32,28,28,13,12,15,16,0,16,13,0,0,60,2.2,E,,Titanite,,Grave Warden
Grave Warden Cuffs+10,58,63,56,56,25,24,31,33,0,31,25,0,0,60,2.2,E,,Titanite,,Grave Warden
Gyrm Gloves,38,38,39,36,5,5,4,5,8,11,8,6,6,70,3.6,C,,Titanite,,Gyrm
Gyrm Gloves+10,75,75,79,72,11,10,9,11,8,21,16,11,11,70,3.6,C,,Titanite,,Gyrm
Gyrm Warrior Gloves,38,38,39,36,5,5,4,5,8,11,8,6,6,70,3.6,C,,Titanite,,Gyrm Warrior
Gyrm Warrior Gloves+10,75,75,79,72,11,10,9,11,8,21,16,11,11,70,3.6,C,,Titanite,,Gyrm Warrior
Hard Leather Gauntlets,40,42,39,39,13,8,16,13,0,14,13,0,0,65,3.8,D,,Titanite,,Hard Leather
Hard Leather Gauntlets+10,80,83,78,78,25,16,31,26,0,28,25,0,0,65,3.8,D,,Titanite,,Hard Leather
Havel's Gauntlets,172,150,193,172,25,27,23,25,28,10,41,19,19,255,11.5,C,20 STR,Twinkling Titanite,,Havel's
Havel's Gauntlets+5,258,225,290,258,37,40,34,37,28,15,61,29,29,255,11.5,C,20 STR,Twinkling Titanite,,Havel's
Heide Knight Gauntlets,53,50,57,53,9,12,5,16,8,17,13,0,14,90,5.4,C,,Titanite,,Heide Knight
Heide Knight Gauntlets+10,107,100,114,107,18,23,16,32,8,35,26,0,28,90,5.4,C,,Titanite,,Heide Knight
Hexer's Gloves,26,28,25,25,19,28,19,27,0,12,10,15,14,55,1,E,,Twinkling Titanite,,Hexer's
Hexer's Gloves+5,39,42,37,37,28,42,28,41,0,17,15,22,20,55,1,E,,Twinkling Titanite,,Hexer's
Hollow Infantry Gloves,22,22,21,21,5,4,6,5,0,5,5,0,0,40,2.8,D,,Titanite,,Hollow Infantry
Hollow Infantry Gloves+10,45,45,42,42,9,8,12,9,0,9,9,0,0,40,2.8,D,,Titanite,,Hollow Infantry
Hollow Soldier Gauntlets,26,24,27,26,8,9,6,8,4,7,8,0,0,35,3.2,C,,Titanite,,Hollow Soldier
Hollow Soldier Gauntlets+10,51,49,54,52,16,17,11,16,4,14,16,0,0,35,3.2,C,,Titanite,,Hollow Soldier
Imperious Gloves,65,63,69,65,13,11,9,13,10,11,14,11,11,85,6,C,,Titanite,,Imperious
Imperious Gloves+10,131,126,138,131,27,23,19,27,10,22,28,22,22,85,6,C,,Titanite,,Imperious
Imported Manchettes,13,15,13,13,4,3,5,4,0,5,5,0,0,35,1.8,D,,Titanite,,Imported
Imported Manchettes+10,26,29,25,25,8,7,9,8,0,9,10,0,0,35,1.8,D,,Titanite,,Imported
Infantry Gloves,27,28,26,26,7,6,9,7,0,7,7,0,0,55,2.8,D,,Titanite,,Infantry
Infantry Gloves+10,54,56,53,53,14,13,17,14,0,14,14,0,0,55,2.8,D,,Titanite,,Infantry
Insolent Gloves,50,48,54,50,13,13,16,12,9,12,15,13,13,75,5.8,C,,Titanite,,Insolent
Insolent Gloves+10,101,96,108,101,26,26,32,24,9,23,30,25,25,75,5.8,C,,Titanite,,Insolent
Ironclad Gauntlets,96,89,102,96,15,16,11,15,20,8,26,0,0,90,9.4,C,14 STR,Titanite,,Ironclad
Ironclad Gauntlets+10,192,177,204,192,30,33,22,30,20,17,52,0,0,90,9.4,C,14 STR,Titanite,,Ironclad
Jester's Gloves,26,28,26,26,15,15,15,15,0,16,12,16,10,45,2.3,D,14 DEX,Titanite,Souls Aquired +,Jester's
Jester's Gloves+10,53,56,51,51,30,30,30,30,0,32,24,31,21,45,2.3,D,14 DEX,Titanite,Souls Aquired +,Jester's
King's Gauntlets,50,48,53,50,17,17,13,12,8.5,19,17,0,0,120,4.2,C,"14 STR, 12 DEX",Twinkling Titanite,,King's
King's Gauntlets+5,75,71,80,75,25,25,20,18,8.5,29,26,28,0,120,4.2,C,"14 STR, 12 DEX",Twinkling Titanite,,King's
Knight Gauntlets,29,29,34,29,9,9,6,9,6,8,11,0,0,80,3.5,C,,Titanite,,Knight
Knight Gauntlets+10,59,57,67,59,18,19,13,18,6,16,22,0,0,80,3.5,C,,Titanite,,Knight
Leather Gloves,39,41,37,37,14,9,19,15,0,16,13,0,0,60,2.8,D,,Titanite,,Leather
Leather Gloves+10,77,82,75,75,28,18,37,30,0,31,26,0,0,60,2.8,D,,Titanite,,Leather
Leydia Gauntlets,17,18,16,16,11,11,9,14,0,8,7,6,9,50,1.2,E,,Titanite,,Leydia White
Leydia Gauntlets+10,33,36,32,32,22,22,19,28,0,16,15,12,19,50,1.2,E,,Titanite,,Leydia White
Lion Mage Cuffs,25,26,23,23,24,19,20,24,0,11,11,13,29,40,1.4,E,,Titanite,Casting Speed +,Lion Mage
Lion Mage Cuffs+10,50,53,46,46,47,38,39,47,0,22,22,25,57,40,1.4,E,,Titanite,Casting Speed +,Lion Mage
Lion Warrior Cuffs,24,25,24,24,10,10,10,19,0,7,7,19,35,40,1.3,E,,Titanite,Reduces Falling Damage,Lion Warrior
Lion Warrior Cuffs+10,49,50,48,48,21,2,20,37,0,14,13,37,70,40,1.3,E,,Titanite,Reduces Falling Damage,Lion Warrior
Llewellyn Gloves,55,51,57,55,17,21,13,17,0,18,25,10,10,85,3.1,D,,Twinkling Titanite,,Llewellyn
Llewellyn Gloves+5,82,76,85,83,26,31,20,26,0,27,37,15,15,85,3.1,D,,Twinkling Titanite,,Llewellyn
Looking Glass Gauntlets,149,132,168,149,20,23,34,20,24,19,37,0,0,150,10.4,C,,Twinkling Titanite,,Looking Glass
Looking Glass Gauntlets+5,223,197,252,223,31,34,51,31,24,29,55,0,0,150,10.4,C,,Twinkling Titanite,,Looking Glass
Lucatiel's Gloves,25,27,25,25,14,12,15,14,0,11,9,5,9,85,2,D,,Titanite,,Lucatiel's
Lucatiel's Gloves+10,51,55,49,49,28,25,30,28,0,22,17,9,18,85,2,D,,Titanite,,Lucatiel's
Mad Warrior Gauntlets,101,101,106,67,17,16,12,17,12,21,21,19,19,75,7.4,C,,Twinkling Titanite,,Mad Warrior
Mad Warrior Gauntlets+5,152,152,160,145,25,24,18,25,12,32,32,29,29,75,7.4,C,,Twinkling Titanite,,Mad Warrior
Manchettes of Judgment,35,38,34,34,18,15,13,16,0,9,10,0,20,50,1.8,E,,Twinkling Titanite,,Judgment
Manchettes of Judgment+5,53,57,51,51,27,22,19,24,0,14,15,0,29,50,1.8,E,,Twinkling Titanite,,Judgment
Manikin Gloves,24,25,23,23,12,11,14,15,0,14,20,6,0,65,1.2,E,,Titanite,,Manikin
Manikin Gloves+10,48,51,46,46,24,23,29,30,0,28,30,13,0,65,1.2,E,,Titanite,,Manikin
Mastodon Gauntlets,98,92,105,98,13,14,9,13,18,16,18,0,0,90,8.8,C,16 STR,Titanite,,Mastodon
Mastodon Gauntlets+10,196,183,209,196,25,28,17,25,18,32,37,0,0,90,8.8,C,16 STR,Titanite,,Mastodon
Monastery Long Gloves,22,24,21,21,20,15,13,14,0,25,16,14,17,55,0.9,E,,Twinkling Titanite,,Monastery
Monastery Long Gloves+5,34,36,31,31,30,22,19,22,0,37,23,21,25,55,0.9,E,,Twinkling Titanite,,Monastery
Moon Butterfly Cuffs,27,30,26,26,14,9,14,12,0,26,11,15,16,35,0.8,E,,Twinkling Titanite,AoE Poison,Moon Butterfly
Moon Butterfly Cuffs+5,41,45,39,39,21,14,22,18,0,39,17,22,24,35,0.8,E,,Twinkling Titanite,AoE Poison,Moon Butterfly
Old Ironclad Gauntlets,84,78,90,84,12,13,10,12,18,7,21,0,0,45,9.4,C,14 STR,Titanite,,Old Ironclad
Old Ironclad Gauntlets+10,168,156,181,168,24,26,19,24,18,14,42,0,0,45,9.4,C,14 STR,Titanite,,Old Ironclad
Old Knight Gauntlets,91,85,94,91,10,10,8,10,16,8,17,0,0,20,8.2,C,,Titanite,,Old Knight
Old Knight Gauntlets+10,181,170,189,181,20,20,15,20,16,16,34,0,0,20,8.2,C,,Titanite,,Old Knight
Pate's Gloves,38,40,38,38,13,8,16,13,0,14,12,0,0,70,3.5,D,,Titanite,,Pate's
Pate's Gloves+10,77,80,75,75,25,16,31,26,0,27,24,0,0,70,3.5,D,,Titanite,,Pate's
Peasant Long Gloves,12,13,11,11,5,6,7,5,0,9,7,0,0,45,1.8,E,,Titanite,,Peasant
Peasant Long Gloves+10,24,26,23,23,11,12,15,11,0,17,14,0,0,45,1.8,E,,Titanite,,Peasant
Penal Handcuffs,55,57,57,50,21,35,19,25,0,11,9,22,29,65,4.8,D,,Twinkling Titanite,Pyro Damage +,Penal
Penal Handcuffs+5,85,85,85,75,32,53,28,37,0,16,13,34,44,55,4.8,D,,Twinkling Titanite,Pyro Damage +,Penal
Priestess Gloves,17,18,17,17,11,10,15,12,0,7,7,8,8,50,0.9,E,,Titanite,,Priestess
Priestess Gloves+10,34,35,33,33,21,21,29,24,0,14,14,17,17,50,0.9,E,,Titanite,,Priestess
Prisoner's Gloves,5,6,5,5,5,5,7,6,0,6,4,0,0,25,1,E,,Titanite,,Prisoner's
Prisoner's Gloves+10,10,11,9,9,10,11,15,12,0,12,9,0,0,25,1,E,,Titanite,,Prisoner's
Rogue Gauntlets,29,28,29,29,9,11,10,12,0,11,10,0,0,55,1.8,E,,Titanite,,Rogue
Rogue Gauntlets+10,57,55,58,58,18,22,21,24,0,22,21,0,0,55,1.8,E,,Titanite,,Rogue
Royal Soldier Gauntlets,32,31,34,33,10,10,7,10,6,9,10,0,0,70,3.8,C,,Titanite,,Royal Soldier
Royal Soldier Gauntlets+10,65,62,68,66,20,21,14,20,6,17,19,0,0,70,3.8,C,,Titanite,,Royal Soldier
Royal Swordsman Gloves,56,48,61,57,12,16,9,12,10,7,16,0,0,75,6.1,C,,Titanite,,Royal Swordsman
Royal Swordsman Gloves+10,110,96,122,114,25,32,17,25,10,15,32,0,0,75,6.1,C,,Titanite,,Royal Swordsman
Ruin Gauntlets,82,75,88,84,19,22,13,19,10,12,26,34,0,105,6.2,C,,Twinkling Titanite,,Ruin
Ruin Gauntlets+5,123,112,133,126,29,32,20,29,10,17,39,51,0,105,6.2,C,,Twinkling Titanite,,Ruin
Rusted Mastodon Gauntlets,77,71,82,77,10,11,7,10,13,13,15,0,0,40,7.8,C,14 STR,Titanite,,Rusted Mastodon
Rusted Mastodon Gauntlets+10,153,143,164,153,20,22,13,20,13,26,29,0,0,40,7.8,C,14 STR,Titanite,,Rusted Mastodon
Saint's Long Gloves,26,28,25,25,19,19,23,19,0,12,10,22,20,55,1,E,16 FTH,Twinkling Titanite,,Saint's
Saint's Long Gloves+5,39,42,37,37,28,28,35,28,0,17,15,33,30,55,1,E,16 FTH,Twinkling Titanite,,Saint's
Sanctum Knight Gauntlets,102,93,109,100,13,12,11,12,9,11,19,0,0,90,6,C,,Twinkling Titanite,,Sanctum Knight
Sanctum Knight Gauntlets+5,127,116,136,129,19,18,16,17,9,0,0,0,0,90,6,C,,Twinkling Titanite,,Sanctum Knight
Sanctum Solider Gauntlets,46,44,52,50,12,12,10,12,5,14,15,0,0,80,3.5,C,,Titanite,Poison Damage +,
Sanctum Solider Gauntlets+10,57,55,65,53,12,18,15,17,5,20,22,0,0,80,3.5,C,,Titanite,Poison Damage +,
Shadow Gauntlets,30,34,27,27,16,18,17,21,0,24,18,15,0,60,1.6,E,16 DEX,Titanite,Bleeding Effect,Shadow
Shadow Gauntlets+10,60,67,53,53,32,36,33,43,0,48,37,30,0,60,1.6,E,16 DEX,Titanite,Bleeding Effect,Shadow
Smelter Demon Gauntlets,149,135,164,149,21,39,20,21,23,14,32,21,21,160,10.4,C,16 STR,Twinkling Titanite,,Smelter Demon
Smelter Demon Gauntlets+5,224,202,246,224,31,59,30,31,23,21,48,32,32,160,10.4,C,16 STR,Twinkling Titanite,,Smelter Demon
Steel Gauntlets,95,97,101,95,14,15,11,14,16,13,24,0,0,100,8.3,C,,Titanite,,Steel
Steel Gauntlets+10,190,181,203,190,29,31,22,29,16,26,43,0,0,100,8.3,C,,Titanite,,Steel
Syan's Gauntlets,52,46,55,52,10,13,6,10,9.5,6,17,0,0,85,5.2,C,,Titanite,,Syan's
Syan's Gauntlets+10,103,93,110,105,20,27,12,20,9.5,12,34,0,0,85,5.2,C,,Titanite,,Syan's
Targray's Manifers,30,28,32,30,7,7,6,8,7,9,10,0,0,75,3.3,C,,Titanite,,Targray's
Targray's Manifers+10,60,56,65,60,15,15,12,17,7,18,20,0,0,75,3.3,C,,Titanite,,Targray's
Tattered Cloth Manchettes,29,31,29,29,16,21,14,16,0,26,9,0,6,55,1.6,E,,Titanite,,Tattered Cloth
Tattered Cloth Manchettes+10,59,62,57,57,31,43,28,31,0,51,18,0,12,55,1.6,E,,Titanite,,Tattered Cloth
Throne Defender Gauntlets,57,55,59,58,12,13,7,12,8,12,20,0,0,100,4.2,C,,Twinkling Titanite,,Throne Defender
Throne Defender Gauntlets+5,86,83,89,86,17,19,10,17,8,12,20,0,0,100,4.2,C,,Twinkling Titanite,,Throne Defender
Throne Watcher Gauntlets,51,48,55,51,22,14,12,14,10,11,14,0,0,95,4.1,C,,Twinkling Titanite,,Throne Watcher
Throne Watcher Gauntlets+5,76,73,82,76,33,22,17,22,10,17,21,0,0,95,4.1,C,,Twinkling Titanite,,Throne Watcher
Traveling Merchant Gloves,37,39,35,35,10,11,12,10,0,13,14,0,0,60,3.8,D,,Titanite,,Traveling Merchant
Traveling Merchant Gloves+10,73,78,71,71,21,23,24,21,0,26,29,0,0,60,3.6,D,,Titanite,,Traveling Merchant
Tseldora Manchettes,15,16,14,14,7,7,9,6,0,7,7,0,0,40,2,E,,Titanite,Souls Aquired +,Tseldora
Tseldora Manchettes+10,29,32,28,28,13,14,18,13,0,14,14,0,0,40,2,E,,Titanite,Souls Aquired +,Tseldora
Varangian Cuffs,18,19,17,17,6,4,7,6,0,7,6,0,0,55,1.8,D,,Titanite,,Varangian
Varangian Cuffs+10,36,37,35,35,11,8,13,11,0,14,12,0,0,55,1.8,D,,Titanite,,Varangian
Velstadt's Gauntlets,75,69,80,78,11,12,7,24,12,8,21,12,16,140,5,C,,Twinkling Titanite,,Velstadt's
Velstadt's Gauntlets+5,113,103,119,117,17,18,10,36,12,13,31,16,23,140,5,C,,Twinkling Titanite,,Velstadt's
Vengarl's Gloves,77,73,82,77,12,15,11,12,8,11,14,0,0,85,5.3,C,,Twinkling Titanite,,Vengarl's
Vengarl's Gloves+5,116,109,123,116,18,22,16,18,8,17,21,0,0,85,5.3,C,,Twinkling Titanite,,Vengarl's
Wanderer Manchettes,35,33,35,35,12,15,17,12,0,13,21,0,0,50,2.1,E,,Titanite,,Wanderer
Wanderer Manchettes+10,69,67,70,71,23,30,33,24,0,26,42,0,0,50,2.1,E,,Titanite,,Wanderer
White Priest Gloves,18,19,18,18,11,11,14,12,0,8,7,7,7,50,1.1,E,,Titanite,,White Priest
White Priest Gloves+10,37,39,36,36,22,22,29,24,0,15,14,14,14,50,1.1,E,,Titanite,,White Priest
Xanthous Gloves,31,35,31,26,23,6,15,18,0,13,12,0,0,60,2.3,E,,Twinkling Titanite,,Xanthous
Xanthous Gloves+5,46,53,46,40,35,9,22,27,0,20,18,0,0,60,2.3,E,,Twinkling Titanite,,Xanthous