Name,Phys,Str,Sls,Thr,Mag,Fire,Light,Dark,Poise,Poison,Bleed,Petrify,Curse,Dur,Weight,Scaling,Prerequisite,Reinforcement,Effect
Agdayne's Kilt,46,49,45,45,27,26,24,36,0,28,19,24,33,65,2.9,E,,Twinkling Titanite,
Agdayne's Kilt+5,70,74,68,68,41,39,36,54,0,41,28,36,49,65,2.9,E,,Twinkling Titanite,
Alonne Knight Leggings,105,100,111,105,19,31,15,19,20,10,22,0,0,80,9.8,C,,Titanite,
Alonne Knight Leggings+10,210,201,222,210,38,62,30,38,20,19,44,0,0,80,9.8,C,,Titanite,
Alva Leggings,53,50,55,52,15,16,11,16,9,16,20,0,0,80,5.2,C,,Titanite,
Alva Leggings+10,106,101,109,104,29,32,22,31,9,31,41,0,0,80,5.2,C,,Titanite,
Archdrake Boots,43,43,43,43,14,13,22,13,7.5,11,10,0,0,80,4.7,C,,Titanite,
Archdrake Boots+10,85,85,85,85,27,26,45,25,7.5,22,19,0,0,80,4.7,C,,Titanite,
Astrologist's Bottoms,45,47,43,43,33,22,22,28,0,14,14,0,0,50,3.8,D,,Titanite,
Astrologist's Bottoms+10,90,94,87,87,65,44,44,56,0,28,28,0,0,50,3.8,D,,Titanite,
Bandit Boots,30,30,31,29,9,9,7,9,3.5,7,10,0,0,60,2.8,D,,Titanite,
Bandit Boots+10,60,60,62,58,18,19,15,18,3.5,13,19,0,0,60,2.8,D,,Titanite,
Bell Keeper Trousers,44,46,43,43,9,9,12,17,0,11,9,0,0,60,4,D,,Titanite,
Bell Keeper Trousers+10,87,82,85,85,19,18,25,33,0,21,17,0,0,60,4,D,,Titanite,
Benhart's Boots,64,62,67,64,15,14,13,15,11,17,13,0,0,72,6.5,C,,Titanite,
Benhart's Boots+10,129,124,134,129,30,28,26,30,11,34,26,0,0,72,6.5,C,,Titanite,
Black Boots,52,55,49,49,56,38,38,38,0,23,20,30,27,55,2,E,16 INT,Twinkling Titanite,
Black Boots+5,78,83,74,74,85,57,57,57,0,35,30,45,41,55,2,E,16 INT,Twinkling Titanite,
Black Dragon Leggings,72,70,74,72,10,23,11,10,8,13,19,15,15,225,8.4,C,"14 STR, 14 DEX",Petrified Dragon,
Black Leather Boots,37,38,36,36,18,13,13,15,0,21,15,0,0,55,2.2,E,,Titanite,
Black Leather Boots+10,74,76,72,72,35,27,25,29,0,42,29,0,0,55,2.2,E,,Titanite,
Black Witch Trousers,34,37,33,33,32,25,30,31,0,11,14,15,15,55,1.7,E,,Twinkling Titanite,
Black Witch Trousers+5,52,56,50,50,48,38,45,46,0,17,21,23,23,55,1.7,E,,Twinkling Titanite,
Blood-Stained Skirt,45,51,42,42,27,23,26,26,0,17,19,38,38,40,2.5,E,,Titanite,
Blood-Stained Skirt+10,90,101,84,84,54,46,51,51,0,34,39,77,77,40,2.5,E,,Titanite,
Bone King Skirt,54,59,52,52,34,38,31,48,0,28,18,21,34,65,2.9,E,,Twinkling Titanite,
Bone King Skirt+5,81,88,78,78,52,57,46,72,0,42,26,32,51,65,2.9,E,,Twinkling Titanite,
Brigand Trousers,33,36,32,31,16,13,12,14,0,13,13,0,0,60,1.8,E,,Titanite,
Brigand Trousers+10,65,72,65,61,32,26,25,28,0,26,27,0,0,60,1.8,E,,Titanite,
Cale's Shoes,39,38,38,40,11,12,9,11,0,17,11,0,0,60,6.4,D,,Titanite,
Cale's Shoes+10,78,77,77,80,22,23,19,22,0,34,21,0,0,60,6.4,D,,Titanite,
Catarina Leggings,88,88,102,88,19,21,13,19,13,15,24,0,0,95,6.9,C,,Twinkling Titanite,
Catarina Leggings+5,132,132,153,132,28,31,19,28,13,23,36,0,0,95,6.9,C,,Twinkling Titanite,
Chaos Boots,52,55,49,49,38,56,38,38,0,23,20,30,27,55,2,E,"16 INT, 16 FTH",Twinkling Titanite,
Chaos Boots+5,78,83,74,74,57,85,57,57,0,35,30,45,41,55,2,E,"16 INT, 16 FTH",Twinkling Titanite,
Creighton's Chain Leggings,42,41,43,42,13,14,7,13,7.5,10,16,0,0,40,4.5,C,,Titanite,
Creighton's Chain Leggings+10,84,82,87,84,25,28,14,25,7.5,19,31,0,0,70,4.5,C,,Titanite,
Dark Leggings,68,68,71,65,18,18,12,38,9,18,21,0,0,90,5.8,C,,Twinkling Titanite,
Dark Leggings+5,101,101,107,97,27,27,18,56,9,27,31,0,0,90,5.8,C,,Twinkling Titanite,
Desert Sorceress Skirt,40,42,39,39,37,26,31,34,0,14,9,26,12,50,2.4,E,,Titanite,
Desert Sorceress Skirt+10,79,83,77,77,74,51,61,67,0,29,19,52,24,50,2.4,E,,Titanite,
Dragon Acolyte Boots,36,38,35,35,15,15,17,18,0,17,33,0,0,55,2.4,E,,Titanite,
Dragon Acolyte Boots+10,73,76,71,71,30,30,34,37,0,34,66,0,0,55,2.4,E,,Titanite,
Dragonrider Leggings,112,104,116,112,12,12,13,12,12,12,15,0,0,95,7.4,C,,Twinkling Titanite,
Dragonrider Leggings+5,168,157,175,168,19,18,19,19,12,18,23,0,0,95,7.4,C,,Twinkling Titanite,
Drakeblood Leggings,125,120,135,129,20,26,14,23,9,22,28,0,0,85,7.8,C,,Titanite,
Drakeblood Leggings+10,156,149,168,161,29,39,20,34,9,32,42,0,0,85,7.8,C,,Titanite,
Drakekeeper Boots,94,91,99,94,15,16,13,15,14,15,20,0,19,90,8.4,C,,Titanite,
Drakekeeper Boots+10,189,182,199,189,29,32,26,29,14,29,40,0,39,90,8.4,C,,Titanite,
Drangleic Leggings,102,97,110,104,17,17,15,17,12,17,22,0,0,90,7.6,C,,Twinkling Titanite,
Drangleic Leggings+5,153,145,166,156,25,25,22,25,12,26,33,0,0,90,7.6,C,,Twinkling Titanite,
Elite Knight Leggings,61,59,67,61,17,19,13,17,9,14,20,0,0,85,6.9,C,,Titanite,
Elite Knight Leggings+10,122,119,135,122,35,37,25,35,9,29,41,0,0,85,6.9,C,,Titanite,
Executioner Leggings,38,34,40,39,9,9,6,20,4,7,26,0,18,65,2.7,D,,Twinkling Titanite,
Executioner Leggings+5,56,52,60,58,13,14,9,30,4,10,38,0,27,65,2.7,D,,Twinkling Titanite,
Falconer Boots,55,59,54,54,17,14,19,17,8,18,15,0,0,75,5.8,D,,Titanite,
Falconer Boots+10,111,118,107,107,33,28,38,33,8,36,29,0,0,75,5.8,D,,Titanite,
Faraam Boots,78,74,83,79,18,19,12,18,11,30,41,0,0,85,7.9,C,,Titanite,
Faraam Boots+10,156,147,166,159,35,38,23,35,11,30,41,0,0,85,7.9,C,,Titanite,
Flower Skirt,42,44,40,40,20,17,19,21,0,36,20,0,7,80,1.7,,,Titanite,
Flower Skirt+10,52,55,50,50,30,25,28,31,0,53,30,0,10,80,1.7,,,Titanite,
Flying Feline Boots,40,49,35,36,15,9,25,16,0,17,18,0,50,66,2,E,,Twinkling Titanite,
Flying Feline Boots+5,60,74,53,54,22,14,37,24,0,26,28,0,75,66,2,E,,Twinkling Titanite,
Grave Warden Bottoms,50,54,48,48,22,21,27,28,0,27,22,0,0,60,3.8,E,,Titanite,
Grave Warden Bottoms+10,100,109,96,96,44,42,53,57,0,54,43,0,0,60,3.8,E,,Titanite,
Gyrm Boots,59,59,61,56,8,8,7,8,14,17,13,9,9,70,5.6,C,,Titanite,
Gyrm Boots+10,117,117,123,112,17,16,14,17,14,33,26,18,18,70,5.6,C,,Titanite,
Gyrm Warrior Boots,59,59,61,56,8,8,7,8,14,17,13,9,9,70,5.6,C,,Titanite,
Gyrm Warrior Boots+10,117,117,123,112,17,16,14,17,14,33,26,18,18,70,5.6,C,,Titanite,
Hard Leather Leggings,40,42,39,39,13,8,16,13,0,14,13,0,0,65,3.8,D,,Titanite,
Hard Leather Leggings+10,80,83,78,78,25,16,31,26,0,28,25,0,0,65,3.8,D,,Titanite,
Havel's Leggings,172,150,193,172,25,27,23,25,28,10,41,19,19,255,11.5,C,STR 20,Twinkling Titanite,20 STR
Havel's Leggings+5,256,225,290,258,37,40,34,37,28,15,61,29,29,255,11.5,C,STR 20,Twinkling Titanite,20 STR
Heavy Boots,29,31,29,29,16,21,14,16,0,26,9,0,6,55,1.6,E,,Titanite,
Heavy Boots+10,59,62,57,57,31,43,28,31,0,51,18,0,11,55,1.6,E,,Titanite,
Heide Knight Leggings,63,59,68,63,11,14,9,19,10,21,16,0,17,90,6.4,C,,Titanite,
Heide Knight Leggings+10,126,119,136,126,22,28,19,38,10,41,31,0,33,90,6.4,C,,Titanite,
Hexer's Boots,52,55,49,49,38,56,38,54,0,23,20,30,27,55,2,E,,Twinkling Titanite,
Hexer's Boots+5,78,83,74,74,57,85,57,82,0,35,30,45,41,55,2,E,,Twinkling Titanite,
Hollow Infantry Boots,35,36,34,34,8,6,9,8,0,7,7,0,0,40,4.5,D,,Titanite,
Hollow Infantry Boots+10,70,72,68,68,15,13,19,15,0,15,15,0,0,40,4.5,D,,Titanite,
Hollow Soldier Leggings,14,14,15,15,5,5,3,5,0,4,4,0,0,35,1.8,C,,Titanite,
Hollow Soldier Leggings+10,29,28,30,29,9,10,6,9,0,8,9,0,0,35,1.8,C,,Titanite,
Imperious Leggings,82,79,86,82,17,14,12,17,14,14,17,13,13,85,7.5,C,,Titanite,
Imperious Leggings+10,164,157,173,164,34,28,23,34,14,27,35,27,27,85,7.5,C,,Titanite,
Imported Trousers,26,29,25,25,8,7,9,8,0,9,10,0,0,35,3.6,D,,Titanite,
Imported Trousers+10,52,58,50,50,15,13,18,15,0,19,21,0,0,35,3.6,D,,Titanite,
Infantry Boots,43,45,42,42,11,10,14,11,0,11,11,0,0,55,4.5,D,,Titanite,
Infantry Boots+10,86,90,85,85,22,20,28,22,0,22,22,0,0,55,4.5,D,,Titanite,
Insolent Boots,50,48,54,50,13,13,16,12,9,12,15,13,13,75,5.8,C,,Titanite,
Insolent Boots+10,101,96,108,101,26,26,32,24,9,23,30,25,25,75,5.8,C,,Titanite,
Ironclad Leggings,96,89,102,96,15,16,11,15,20,8,26,0,0,90,9.4,C,14 STR,Titanite,
Ironclad Leggings+10,192,177,204,192,30,33,22,30,17,17,52,0,0,90,9.4,C,14 STR,Titanite,
Jester's Tights,31,33,30,30,17,17,17,17,0,19,14,18,12,45,2.7,D,,Titanite,Reduces Falling Damage
Jester's Tights+10,62,66,60,60,35,35,35,35,0,38,29,37,24,45,2.7,D,,Titanite,Reduces Falling Damage
King's Leggings,85,81,90,85,28,28,22,20,10,32,29,31,0,120,7.1,C,,Twinkling Titanite,
King's Leggings+5,127,121,134,127,42,42,34,30,10,48,43,47,0,120,7.1,C,,Twinkling Titanite,
Knight Leggings,54,52,61,54,16,17,12,16,12,14,20,0,0,80,6.4,C,,Titanite,
Knight Leggings+10,108,105,123,108,32,35,23,32,12,29,40,0,0,80,6.4,C,,Titanite,
Leather Boots,39,41,37,37,14,9,19,15,0,16,13,0,0,60,2.8,D,,Titanite,
Leather Boots+10,77,82,75,75,28,18,37,30,0,31,26,0,0,60,2.8,D,,Titanite,
Leggings of Aurous,70,68,74,71,25,24,17,26,10,20,25,0,0,80,5.8,C,,Twinkling Titanite,
Leggings of Aurous (transparent),48,51,45,46,19,15,20,17,0,13,15,0,0,40,2,E,,Twinkling Titanite,Raises Equipment Load
Leggings of Aurous (transparent)+5,72,77,68,69,28,23,30,26,0,19,22,0,0,40,2,E,,Twinkling Titanite,Raises Equipment Load
Leggings of Aurous+5,105,102,110,106,37,36,26,40,10,29,37,0,0,80,5.8,C,,Twinkling Titanite,
Lion Mage Skirt,25,26,23,23,24,19,20,24,0,11,22,16,29,40,1.3,E,,Titanite,Casting Speed +
Lion Mage Skirt+10,50,53,46,46,47,38,39,47,0,22,22,25,57,40,1.3,E,,Titanite,Casting Speed +
Lion Warrior Skirt,23,23,22,22,10,9,9,17,0,6,6,17,32,40,1.2,E,,Titanite,
Lion Warrior Skirt+10,45,47,44,44,19,18,18,35,0,13,12,64,65,40,1.2,E,,Titanite,
Llewellyn Shoes,55,51,57,55,17,21,13,17,0,18,25,10,10,85,3.1,D,,Twinkling Titanite,
Llewellyn Shoes+5,85,76,85,83,26,31,20,26,0,27,37,15,15,85,3.1,D,,Twinkling Titanite,
Looking Glass Leggings,149,132,168,149,20,23,34,20,24,19,37,0,0,150,10.4,C,16 STR,Twinkling Titanite,
Looking Glass Leggings+5,223,197,252,223,31,34,51,31,24,29,55,0,0,150,10.4,C,16 STR,Twinkling Titanite,
Lucatiel's Trousers,51,55,49,49,28,25,30,28,0,22,17,9,18,65,4,D,,Titanite,
Lucatiel's Trousers+10,102,109,98,98,56,50,61,56,0,43,34,18,36,65,4,D,,Titanite,
Mad Warrior Leggings,101,101,106,97,17,16,12,17,12,21,21,19,19,75,7.4,C,,Twinkling Titanite,
Mad Warrior Leggings+5,152,152,160,145,25,24,18,25,12,32,32,29,29,75,7.4,C,,Twinkling Titanite,
Manikin Boots,32,34,31,31,16,15,19,20,0,19,26,8,0,65,1.6,E,,Titanite,
Manikin Boots+10,64,68,61,61,32,31,39,40,0,36,52,17,0,65,1.6,E,,Titanite,
Mastodon Leggings,121,113,129,121,16,17,10,16,24,20,23,0,0,90,10.8,C,16 STR,Titanite,
Mastodon Leggings+10,241,225,257,241,31,34,21,31,24,40,45,0,0,90,10.8,C,16 STR,Titanite,
Monastery Skirt,100,106,92,92,88,65,57,64,0,110,69,62,74,55,4,E,,Twinkling Titanite,
Monastery Skirt+5,71,75,66,66,63,46,40,45,0,79,50,44,53,55,4,E,,Twinkling Titanite,
Moon Butterfly Skirt,41,45,39,39,21,14,22,18,0,39,17,22,24,35,1.2,E,,Twinkling Titanite,"Increase jump length, decrease fall damange"
Moon Butterfly Skirt+5,61,67,58,58,32,21,33,27,0,59,25,33,36,35,1.2,E,,Twinkling Titanite,"Increase jump length, decrease fall damange"
Old Ironclad Leggings,84,78,90,84,12,13,10,12,18,7,21,0,0,45,9.4,C,14 STR,Titanite,
Old Ironclad Leggings+10,168,156,181,168,24,26,19,24,18,14,42,0,0,45,9.4,C,14 STR,Titanite,
Old Knight Leggings,91,85,94,91,10,10,8,10,16,8,17,0,0,20,8.2,C,,Titanite,
Old Knight Leggings+10,181,170,189,181,20,20,15,20,16,16,34,0,0,20,8.2,C,,Titanite,
Pate's Trousers,38,40,38,38,13,8,16,13,0,14,12,0,0,70,3.5,D,,Titanite,
Pate's Trousers+10,77,80,75,75,25,16,31,26,0,27,24,0,0,70,3.5,D,,Titanite,
Peasant Trousers,17,19,16,16,8,9,11,8,0,12,10,0,0,45,2.6,E,,Titanite,
Peasant Trousers+10,34,38,33,33,16,17,21,16,0,25,20,0,0,45,2.6,E,,Titanite,
Penal Skirt,68,70,70,63,28,35,26,32,0,11,9,22,29,55,4.8,D,,Twinkling Titanite,
Penal Skirt+5,102,105,105,95,42,53,38,47,0,16,13,34,44,55,4.8,D,,Twinkling Titanite,
Priestess Skirt,36,37,35,35,22,22,31,25,0,15,14,18,18,50,1.9,E,,Titanite,
Priestess Skirt+10,72,75,70,70,45,44,62,50,0,30,29,35,35,50,1.9,E,,Titanite,
Prisoner's Waistloth,5,6,5,5,5,5,7,6,0,6,4,0,0,25,1,E,,Titanite,
Prisoner's Waistloth+10,10,11,9,9,10,11,15,12,0,12,9,0,0,25,1,E,,Titanite,
Rouge Leggings,40,39,40,40,13,15,14,17,0,15,14,0,0,55,2.5,E,,Titanite,
Rouge Leggings+10,79,77,81,81,25,30,29,34,0,30,29,0,0,55,2.5,E,,Titanite,
Royal Soliders Leggings,45,43,47,46,14,14,10,14,8,12,14,0,0,70,5.3,C,,Titanite,
Royal Soliders Leggings+10,91,86,95,92,28,29,19,28,8,24,27,0,0,70,5.3,C,,Titanite,
Royal Swordsman Leggings,55,48,61,57,17,16,9,12,10,7,16,0,0,75,6.1,C,,Titanite,
Royal Swordsman Leggings+10,110,96,122,114,25,32,17,25,10,15,32,0,0,75,6.1,C,,Titanite,
Ruin Leggings,82,75,88,84,19,22,13,19,12,12,26,34,0,105,6.2,C,,Twinkling Titanite,
Ruin Leggings+5,123,112,133,126,29,32,20,29,12,17,39,51,0,105,6.2,C,,Twinkling Titanite,
Rusted Mastodon Leggings,96,90,103,96,13,14,8,13,17,16,18,0,0,40,9.8,C,14 STR,Titanite,
Rusted Mastodon Leggings+10,193,179,206,193,25,28,17,25,17,32,37,0,0,40,9.8,C,14 STR,Titanite,
Saint's Trousers,52,55,49,49,38,38,47,38,0,23,20,44,41,55,2,E,14 FTH,Twinkling Titanite,
Saint's Trousers+5,78,83,74,74,57,57,70,57,0,35,30,66,61,55,2,E,14 FTH,Twinkling Titanite,
Sanctum Knight Leggings,124,114,132,124,16,16,13,15,10,14,22,0,0,90,7.4,C,,Twinkling Titanite,Reduces Falling Damage
Sanctum Knight Leggings+10,154,142,165,154,23,23,19,22,10,21,33,0,0,90,7.4,C,,Twinkling Titanite,Reduces Falling Damage
Shadow Leggings,30,34,27,27,16,18,17,21,0,24,18,15,0,60,1.6,E,,Titanite,
Shadow Leggings+10,60,67,53,53,32,36,33,43,0,48,37,30,0,60,1.6,E,,Titanite,
Smelter Demon Leggings,149,135,164,149,21,39,20,21,23,14,32,21,21,160,10.4,C,,Twinkling Titanite,
Smelter Demon Leggings+5,224,202,246,224,31,59,30,31,23,21,48,32,32,160,10.4,C,,Twinkling Titanite,
Steel Leggings,95,91,101,95,14,15,11,14,16,13,21,0,0,100,8.3,C,,Titanite,
Steel Leggings+10,190,181,203,190,29,31,22,29,16,26,43,0,0,100,8.3,C,,Titanite,
Syan's Leggings,70,63,75,72,14,18,8,14,12,8,23,0,0,85,7.1,C,,Titanite,
Syan's Leggings+10,141,126,150,143,27,36,16,27,12,16,47,0,0,85,7.1,C,,Titanite,
Targray's Leggings,53,49,57,53,13,13,11,15,10,16,17,0,0,75,5.8,C,,Titanite,
Targray's Leggings+10,105,98,114,105,26,26,21,29,10,32,35,0,0,75,5.8,C,,Titanite,
Throne Defender Leggings,105,101,109,106,21,24,12,21,13,15,24,0,0,100,7.7,C,,Twinkling Titanite,
Throne Defender Leggings+5,158,152,163,159,32,35,19,32,13,22,37,0,0,100,7.7,C,,Twinkling Titanite,
Throne Watcher Leggings,82,78,88,82,36,23,19,23,12,18,22,0,0,95,6.6,C,,Twinkling Titanite,
Throne Watcher Leggings+5,123,117,132,123,54,35,28,35,12,28,33,0,0,95,6.6,C,,Twinkling Titanite,
Tights of Judgement,55,59,53,53,28,23,20,25,0,15,16,0,31,50,2.8,E,,Twinkling Titanite,
Tights of Judgement+5,83,89,80,80,42,34,29,37,0,22,24,0,46,50,2.8,E,,Twinkling Titanite,
Traveling Merchant Boots,37,39,35,35,10,11,12,10,0,13,14,0,0,60,3.8,D,,Titanite,
Traveling Merchant Boots+10,73,78,71,71,21,23,24,21,0,26,28,0,0,60,3.8,D,,Titanite,
Tseldora Trousers,15,16,14,14,7,7,9,6,0,7,7,0,0,40,2,E,,Titanite,
Tseldora Trousers+10,29,32,28,28,13,14,18,12,0,14,14,0,0,40,2,E,,Titanite,
Varangian Leggings,26,27,25,25,8,6,10,8,0,10,9,0,0,55,2.4,D,,Titanite,
Varangian Leggings+10,52,55,51,51,17,12,20,17,0,20,18,0,0,55,2.4,D,,Titanite,
Velstadt's Leggings,108,99,115,113,16,17,10,34,14,12,30,17,23,140,7.2,C,,Twinkling Titanite,
Velstadt's Leggings+5,163,149,172,169,25,26,15,52,14,18,45,26,34,140,7.2,C,,Twinkling Titanite,
Vengarl's Boots,115,108,122,115,18,22,16,18,14,17,21,0,0,85,7.9,C,,Twinkling Titanite,
Vengarl's Boots+5,172,163,183,172,27,33,24,27,14,25,31,0,0,85,7.9,C,,Twinkling Titanite,
Wanderer Boots,35,33,35,35,12,15,17,12,0,13,21,0,0,50,2.1,E,,Titanite,
Wanderer Boots+10,69,67,70,71,23,30,33,24,0,26,42,0,0,50,2.1,E,,Titanite,
White Priest Skirt,40,42,39,39,24,24,31,27,0,16,16,15,15,50,2.4,E,,Titanite,
White Priest Skirt+10,80,84,78,78,48,48,63,53,0,33,31,31,31,50,2.4,E,,Titanite,
Xanthous Waistcloth,54,61,54,46,40,11,25,31,0,24,21,0,0,60,4,E,,Twinkling Titanite,
Xanthous Waistcloth+5,80,92,80,69,61,16,38,47,0,36,32,0,0,60,4,E,,Twinkling Titanite,